product_id,product_name,category,sub_category,brand,unit,mrp,selling_price,discount_pct,shelf_life_days
PR04661,Coca-Cola Mineral Water 1L,Beverages,Mineral Water,Coca-Cola,L,210.65,157.99,25,64
PR04662,Coca-Cola Tea 5L,Beverages,Tea,Coca-Cola,L,541.51,487.36,10,44
PR04663,Haldiram's Namkeen 10pack,Snacks & Branded Foods,Namkeen,Haldiram's,pack,901.3,901.3,0,118
PR04664,Organic Tomato 1000pack,Fruits & Vegetables,Tomato,Organic,pack,1062.54,903.16,15,184
PR04665,Farm Spinach 1kg,Fruits & Vegetables,Spinach,Farm,kg,299.3,254.4,15,342
PR04666,Fresh To Home Mutton Curry Cut 500kg,Meat & Seafood,Mutton Curry Cut,Fresh To Home,kg,1722.66,1205.86,30,82
PR04667,Cello Pen Set 10set,Stationery & Books,Pen Set,Cello,set,19.86,19.86,0,198
PR04668,Fresh Banana 2pack,Fruits & Vegetables,Banana,Fresh,pack,354.65,336.92,5,36
PR04669,Vim Detergent Powder 250pack,Household Care,Detergent Powder,Vim,pack,410.56,390.03,5,307
PR04670,Whiskas Dog Food 750kg,Pet Care,Dog Food,Whiskas,kg,177.67,168.79,5,247
PR04671,India Gate Atta 500L,Staples & Grains,Atta,India Gate,L,613.54,582.86,5,240
PR04672,Coca-Cola Juice 500L,Beverages,Juice,Coca-Cola,L,1092.43,928.57,15,59
PR04673,Fortune Sunflower Oil 1L,Staples & Grains,Sunflower Oil,Fortune,L,196.87,177.18,10,30
PR04674,Fresh Capsicum 250pack,Fruits & Vegetables,Capsicum,Fresh,pack,1012.25,759.19,25,350
PR04675,Bingo Nachos 1g,Snacks & Branded Foods,Nachos,Bingo,g,487.23,487.23,0,40
PR04676,Tata Tea Coffee 750L,Beverages,Coffee,Tata Tea,L,564.37,564.37,0,58
PR04677,Britannia Toned Milk 750L,Dairy & Bakery,Toned Milk,Britannia,L,1187.93,1009.74,15,50
PR04678,Real Coffee 5ml,Beverages,Coffee,Real,ml,1047.44,942.7,10,5
PR04679,Classmate Pen Set 1000pack,Stationery & Books,Pen Set,Classmate,pack,324.74,292.27,10,324
PR04680,Britannia Butter 750L,Dairy & Bakery,Butter,Britannia,L,861.14,818.08,5,75
PR04681,Farm Apple 250kg,Fruits & Vegetables,Apple,Farm,kg,518.83,441.01,15,225
PR04682,Nestle Cheese Slices 2g,Dairy & Bakery,Cheese Slices,Nestle,g,1104.59,994.13,10,152
PR04683,Patanjali Soap 5ml,Personal Care,Soap,Patanjali,ml,776.52,776.52,0,171
PR04684,Britannia Cheese Slices 500L,Dairy & Bakery,Cheese Slices,Britannia,L,71.2,53.4,25,157
PR04685,Farm Mango 200kg,Fruits & Vegetables,Mango,Farm,kg,326.62,293.96,10,224
PR04686,Fresh Potato 1g,Fruits & Vegetables,Potato,Fresh,g,515.21,463.69,10,28
PR04687,Vim Toilet Cleaner 250kg,Household Care,Toilet Cleaner,Vim,kg,363.18,345.02,5,111
PR04688,Camlin Pen Set 1000pack,Stationery & Books,Pen Set,Camlin,pack,329.94,296.95,10,243
PR04689,Amul Paneer 100pack,Dairy & Bakery,Paneer,Amul,pack,1119.61,1007.65,10,70
PR04690,Kurkure Biscuits 1000pack,Snacks & Branded Foods,Biscuits,Kurkure,pack,624.53,593.3,5,357
PR04691,Johnson's Baby Shampoo 1ml,Baby Care,Baby Shampoo,Johnson's,ml,668.88,635.44,5,79
PR04692,Tata Sampann Sunflower Oil 250kg,Staples & Grains,Sunflower Oil,Tata Sampann,kg,458.35,389.6,15,90
PR04693,Pepsi Tea 5L,Beverages,Tea,Pepsi,L,1197.95,1138.05,5,58
PR04694,Surf Excel Detergent Powder 10ml,Household Care,Detergent Powder,Surf Excel,ml,93.97,79.87,15,91
PR04695,Aashirvaad Salt 10L,Staples & Grains,Salt,Aashirvaad,L,321.76,289.58,10,364
PR04696,Bingo Mixture 2g,Snacks & Branded Foods,Mixture,Bingo,g,760.25,760.25,0,39
PR04697,Fresh Mango 2g,Fruits & Vegetables,Mango,Fresh,g,860.31,860.31,0,303
PR04698,Organic Onion 10kg,Fruits & Vegetables,Onion,Organic,kg,791.83,712.65,10,100
PR04699,Licious Fish Fillet 100kg,Meat & Seafood,Fish Fillet,Licious,kg,2081.3,1560.98,25,234
PR04700,Farm Tomato 5kg,Fruits & Vegetables,Tomato,Farm,kg,961.37,913.3,5,201
PR04701,Harpic Dishwash Gel 10pack,Household Care,Dishwash Gel,Harpic,pack,132.63,126.0,5,290
PR04702,Farm Spinach 250kg,Fruits & Vegetables,Spinach,Farm,kg,544.6,517.37,5,158
PR04703,Classmate Geometry Box 1pack,Stationery & Books,Geometry Box,Classmate,pack,824.09,700.48,15,264
PR04704,Dove Shampoo 250g,Personal Care,Shampoo,Dove,g,238.2,,5,263
PR04705,Britannia Toned Milk 250pack,Dairy & Bakery,Toned Milk,Britannia,pack,331.67,298.5,10,36
PR04706,India Gate Toor Dal 1L,Staples & Grains,Toor Dal,India Gate,L,72.23,54.17,25,318
PR04707,Mother Dairy Paneer 100L,Dairy & Bakery,Paneer,Mother Dairy,L,591.69,591.69,0,54
PR04708,Coca-Cola Tea 250ml,Beverages,Tea,Coca-Cola,ml,1102.8,1047.66,5,357
PR04709,Coca-Cola Tea 1000L,Beverages,Tea,Coca-Cola,L,808.23,767.82,5,295
PR04710,Colgate Shampoo 500g,Personal Care,Shampoo,Colgate,g,362.3,344.18,5,362
PR04711,Kurkure Potato Chips 5g,Snacks & Branded Foods,Potato Chips,Kurkure,g,352.93,317.64,10,8
PR04712,Britannia Paneer 5pack,Dairy & Bakery,Paneer,Britannia,pack,523.75,523.75,0,237
PR04713,Organic Banana 5g,Fruits & Vegetables,Banana,Organic,g,1006.18,855.25,15,235
PR04714,Surf Excel Detergent Powder 100kg,Household Care,Detergent Powder,Surf Excel,kg,1043.72,1043.72,0,129
PR04715,Fresh Mango 100g,Fruits & Vegetables,Mango,Fresh,g,670.86,637.32,5,332
PR04716,Farm Onion 750pack,Fruits & Vegetables,Onion,Farm,pack,557.64,446.11,20,319
PR04717,Haldiram's Potato Chips 250pack,Snacks & Branded Foods,Potato Chips,Haldiram's,pack,858.0,729.3,15,17
PR04718,Tata Sampann Basmati Rice 2L,Staples & Grains,Basmati Rice,Tata Sampann,L,698.49,663.57,5,117
PR04719,ITC Master Chef Chicken Nuggets 100pack,Frozen Food,Chicken Nuggets,ITC Master Chef,pack,286.76,243.75,15,289
PR04720,Organic Potato 500kg,Fruits & Vegetables,Potato,Organic,kg,249.25,211.86,15,93
PR04721,Colgate Toothpaste 10g,Personal Care,Toothpaste,Colgate,g,630.52,630.52,0,36
PR04722,Whiskas Dog Food 100g,Pet Care,Dog Food,Whiskas,g,1087.62,978.86,10,243
PR04723,Himalaya Baby Diapers 750pack,Baby Care,Diapers,Himalaya Baby,pack,1088.78,979.9,10,137
PR04724,Himalaya Baby Baby Shampoo 250ml,Baby Care,Baby Shampoo,Himalaya Baby,ml,1304.03,1108.43,15,143
PR04725,Fortune Salt 100L,Staples & Grains,Salt,Fortune,L,284.18,227.34,20,219
PR04726,Britannia Bread 5pack,Dairy & Bakery,Bread,Britannia,pack,252.03,214.23,15,357
PR04727,Mother Dairy Cheese Slices 1000L,Dairy & Bakery,Cheese Slices,Mother Dairy,L,268.19,241.37,10,233
PR04728,Pepsi Coffee 200L,Beverages,Coffee,Pepsi,L,1085.4,1085.4,0,170
PR04729,Surf Excel Detergent Powder 200ml,Household Care,Detergent Powder,Surf Excel,ml,1041.37,937.23,10,17
PR04730,Classmate Geometry Box 200set,Stationery & Books,Geometry Box,Classmate,set,396.01,356.41,10,90
PR04731,Bingo Nachos 1g,Snacks & Branded Foods,Nachos,Bingo,g,956.27,812.83,15,158
PR04732,Fortune Salt 10L,Staples & Grains,Salt,Fortune,L,160.11,160.11,0,52
PR04733,Kurkure Namkeen 5pack,Snacks & Branded Foods,Namkeen,Kurkure,pack,432.88,389.59,10,109
PR04734,ITC Potato Chips 1pack,Snacks & Branded Foods,Potato Chips,ITC,pack,649.63,617.15,5,320
PR04735,Fortune Basmati Rice 2L,Staples & Grains,Basmati Rice,Fortune,L,138.06,124.25,10,84
PR04736,Dove Shampoo 2ml,Personal Care,Shampoo,Dove,ml,686.7,549.36,20,321
PR04737,Camlin Sketch Pens 10set,Stationery & Books,Sketch Pens,Camlin,set,586.58,586.58,0,98
PR04738,Kurkure Biscuits 100g,Snacks & Branded Foods,Biscuits,Kurkure,g,1175.85,1117.06,5,152
PR04739,ITC Potato Chips 1g,Snacks & Branded Foods,Potato Chips,ITC,g,1187.7,1009.54,15,95
PR04740,Classmate Sketch Pens 10set,Stationery & Books,Sketch Pens,Classmate,set,58.02,43.52,25,203
PR04741,Pampers Baby Lotion 500ml,Baby Care,Baby Lotion,Pampers,ml,1834.09,1650.68,10,98
PR04742,Vim Dishwash Gel 100pack,Household Care,Dishwash Gel,Vim,pack,465.38,349.04,25,230
PR04743,Fresh Banana 750pack,Fruits & Vegetables,Banana,Fresh,pack,234.78,234.78,0,187
PR04744,Cello Geometry Box 10set,Stationery & Books,Geometry Box,Cello,set,758.92,683.03,10,6
PR04745,Fresh To Home Prawns 1g,Meat & Seafood,Prawns,Fresh To Home,g,1864.96,1491.97,20,136
PR04746,Colgate Face Wash 5ml,Personal Care,Face Wash,Colgate,ml,220.07,187.06,15,213
PR04747,Organic Onion 750kg,Fruits & Vegetables,Onion,Organic,kg,479.52,431.57,10,313
PR04748,Coca-Cola Tea 10ml,Beverages,Tea,Coca-Cola,ml,874.92,612.44,30,189
PR04749,Haldiram's Potato Chips 5pack,Snacks & Branded Foods,Potato Chips,Haldiram's,pack,152.66,114.5,25,130
PR04750,Farm Banana 5kg,Fruits & Vegetables,Banana,Farm,kg,378.4,302.72,20,352
PR04751,Bingo Nachos 750g,Snacks & Branded Foods,Nachos,Bingo,g,720.16,720.16,0,27
PR04752,India Gate Basmati Rice 100kg,Staples & Grains,Basmati Rice,India Gate,kg,1086.71,815.03,25,155
PR04753,Harpic Toilet Cleaner 500kg,Household Care,Toilet Cleaner,Harpic,kg,1192.19,1072.97,10,14
PR04754,Haldiram's Potato Chips 1pack,Snacks & Branded Foods,Potato Chips,Haldiram's,pack,712.83,641.55,10,321
PR04755,Real Mineral Water 1ml,Beverages,Mineral Water,Real,ml,887.41,887.41,0,30
PR04756,Amul Paneer 250pack,Dairy & Bakery,Paneer,Amul,pack,60.49,45.37,25,132
PR04757,Organic Apple 10g,Fruits & Vegetables,Apple,Organic,g,1043.75,1043.75,0,322
PR04758,Nestle Toned Milk 250g,Dairy & Bakery,Toned Milk,Nestle,g,431.52,345.22,20,178
PR04759,ITC Biscuits 750pack,Snacks & Branded Foods,Biscuits,ITC,pack,966.28,966.28,0,124
PR04760,McCain French Fries 200pack,Frozen Food,French Fries,McCain,pack,848.79,763.91,10,275
PR04761,Godrej Yummiez French Fries 5g,Frozen Food,French Fries,Godrej Yummiez,g,134.81,134.81,0,152
PR04762,Haldiram's Mixture 250g,Snacks & Branded Foods,Mixture,Haldiram's,g,81.11,73.0,10,149
PR04763,Organic Capsicum 500kg,Fruits & Vegetables,Capsicum,Organic,kg,991.22,842.54,15,42
PR04764,Organic Carrot 1kg,Fruits & Vegetables,Carrot,Organic,kg,887.36,842.99,5,198
PR04765,Fortune Basmati Rice 1kg,Staples & Grains,Basmati Rice,Fortune,kg,705.4,705.4,0,115
PR04766,Bingo Potato Chips 500g,Snacks & Branded Foods,Potato Chips,Bingo,g,647.74,615.35,5,344
PR04767,Nestle Cheese Slices 100g,Dairy & Bakery,Cheese Slices,Nestle,g,171.47,145.75,15,155
PR04768,Lays Potato Chips 1g,Snacks & Branded Foods,Potato Chips,Lays,g,350.16,350.16,0,91
PR04769,Surf Excel Toilet Cleaner 750kg,Household Care,Toilet Cleaner,Surf Excel,kg,65.05,65.05,0,237
PR04770,Farm Carrot 10kg,Fruits & Vegetables,Carrot,Farm,kg,892.59,803.33,10,9
PR04771,ITC Master Chef French Fries 2g,Frozen Food,French Fries,ITC Master Chef,g,893.82,670.36,25,138
PR04772,Licious Prawns 5kg,Meat & Seafood,Prawns,Licious,kg,1472.64,1104.48,25,144
PR04773,Bisleri Mineral Water 750ml,Beverages,Mineral Water,Bisleri,ml,481.99,481.99,0,251
PR04774,Surf Excel Detergent Powder 2ml,Household Care,Detergent Powder,Surf Excel,ml,706.01,494.21,30,290
PR04775,Britannia Bread 250pack,Dairy & Bakery,Bread,Britannia,pack,751.15,676.04,10,299
PR04776,McCain Chicken Nuggets 1pack,Frozen Food,Chicken Nuggets,McCain,pack,549.5,412.12,25,130
PR04777,Organic Carrot 10kg,Fruits & Vegetables,Carrot,Organic,kg,768.99,768.99,0,110
PR04778,Himalaya Baby Baby Wipes 250ml,Baby Care,Baby Wipes,Himalaya Baby,ml,252.3,277.53000000000003,15,312
PR04779,Classmate Notebook 1pack,Stationery & Books,Notebook,Classmate,pack,1158.74,1042.87,10,102
PR04780,Aashirvaad Atta 1000L,Staples & Grains,Atta,Aashirvaad,L,161.14,153.08,5,41
PR04781,Fortune Salt 1000kg,Staples & Grains,Salt,Fortune,kg,604.27,483.42,20,102
PR04782,Bisleri Juice 2L,Beverages,Juice,Bisleri,L,562.23,562.23,0,267
PR04783,Lizol Detergent Powder 2kg,Household Care,Detergent Powder,Lizol,kg,399.39,379.42,5,257
PR04784,Haldiram's Mixture 5pack,Snacks & Branded Foods,Mixture,Haldiram's,pack,851.44,851.44,0,344
PR04785,Vim Detergent Powder 200pack,Household Care,Detergent Powder,Vim,pack,954.84,907.1,5,317
PR04786,Mother Dairy Cake 750L,Dairy & Bakery,Cake,Mother Dairy,L,533.74,507.05,5,111
PR04787,Britannia Paneer 2g,Dairy & Bakery,Paneer,Britannia,g,439.1,439.1,0,15
PR04788,India Gate Sunflower Oil 100L,Staples & Grains,Sunflower Oil,India Gate,L,28.61,27.18,5,86
PR04789,Bingo Biscuits 250g,Snacks & Branded Foods,Biscuits,Bingo,g,364.24,364.24,0,232
PR04790,Harpic Toilet Cleaner 200ml,Household Care,Toilet Cleaner,Harpic,ml,422.86,380.57,10,161
PR04791,Bingo Namkeen 500pack,Snacks & Branded Foods,Namkeen,Bingo,pack,34.29,29.15,15,255
PR04792,Nestle Cake 5g,Dairy & Bakery,Cake,Nestle,g,585.45,585.45,0,227
PR04793,Surf Excel Detergent Powder 1pack,Household Care,Detergent Powder,Surf Excel,pack,680.64,680.64,0,12
PR04794,Cello Sketch Pens 10set,Stationery & Books,Sketch Pens,Cello,set,915.13,732.1,20,213
PR04795,Amul Cake 200L,Dairy & Bakery,Cake,Amul,L,950.35,760.28,20,64
PR04796,ITC Potato Chips 10pack,Snacks & Branded Foods,Potato Chips,ITC,pack,281.98,281.98,0,190
PR04797,Patanjali Soap 2g,Personal Care,Soap,Patanjali,g,651.17,651.17,0,231
PR04798,Pepsi Tea 5ml,Beverages,Tea,Pepsi,ml,135.79,95.05,30,359
PR04799,Britannia Bread 10L,Dairy & Bakery,Bread,Britannia,L,102.3,102.3,0,105
PR04800,Godrej Yummiez Paratha 5pack,Frozen Food,Paratha,Godrej Yummiez,pack,373.45,317.43,15,155
PR04801,Haldiram's Biscuits 5pack,Snacks & Branded Foods,Biscuits,Haldiram's,pack,762.3,762.3,0,1
PR04802,McCain Paratha 500pack,Frozen Food,Paratha,McCain,pack,441.57,375.33,15,125
PR04803,Fresh To Home Fish Fillet 1g,Meat & Seafood,Fish Fillet,Fresh To Home,g,750.68,600.54,20,362
PR04804,Lays Nachos 5g,Snacks & Branded Foods,Nachos,Lays,g,305.06,305.06,0,28
PR04805,Vim Detergent Powder 10ml,Household Care,Detergent Powder,Vim,ml,406.03,385.73,5,233
PR04806,Camlin Geometry Box 250pack,Stationery & Books,Geometry Box,Camlin,pack,273.55,273.55,0,23
PR04807,Amul Cheese Slices 2pack,Dairy & Bakery,Cheese Slices,Amul,pack,71.37,49.96,30,315
PR04808,India Gate Sunflower Oil 10L,Staples & Grains,Sunflower Oil,India Gate,L,324.54,275.86,15,182
PR04809,Lizol Dishwash Gel 200ml,Household Care,Dishwash Gel,Lizol,ml,1148.89,976.56,15,292
PR04810,Aashirvaad Sunflower Oil 500L,Staples & Grains,Sunflower Oil,Aashirvaad,L,489.93,416.44,15,166
PR04811,Cello Geometry Box 750set,Stationery & Books,Geometry Box,Cello,set,225.51,225.51,0,154
PR04812,Himalaya Baby Baby Shampoo 200ml,Baby Care,Baby Shampoo,Himalaya Baby,ml,1339.86,1339.86,0,208
PR04813,Licious Mutton Curry Cut 500g,Meat & Seafood,Mutton Curry Cut,Licious,g,1225.69,1103.12,10,115
PR04814,Drools Dog Food 250g,Pet Care,Dog Food,Drools,g,88.13,79.32,10,180
PR04815,Farm Tomato 750kg,Fruits & Vegetables,Tomato,Farm,kg,695.18,660.42,5,266
PR04816,Cello Pen Set 10set,Stationery & Books,Pen Set,Cello,set,60.95,60.95,0,250
PR04817,Farm Potato 100g,Fruits & Vegetables,Potato,Farm,g,220.85,220.85,0,13
PR04818,Harpic Floor Cleaner 1ml,Household Care,Floor Cleaner,Harpic,ml,882.8,794.52,10,114
PR04819,Amul Cheese Slices 750g,Dairy & Bakery,Cheese Slices,Amul,g,1197.06,957.65,20,83
PR04820,Camlin Geometry Box 250pack,Stationery & Books,Geometry Box,Camlin,pack,178.91,169.96,5,333
PR04821,Kurkure Potato Chips 10pack,Snacks & Branded Foods,Potato Chips,Kurkure,pack,1184.26,1184.26,0,30
PR04822,Kurkure Nachos 100g,Snacks & Branded Foods,Nachos,Kurkure,g,559.96,559.96,0,318
PR04823,Pepsi Juice 250L,Beverages,Juice,Pepsi,L,870.24,696.19,20,307
PR04824,Nivea Face Wash 750ml,Personal Care,Face Wash,Nivea,ml,156.72,141.05,10,98
PR04825,Fortune Sunflower Oil 200kg,Staples & Grains,Sunflower Oil,Fortune,kg,999.08,999.08,0,48
PR04826,Bisleri Mineral Water 2ml,Beverages,Mineral Water,Bisleri,ml,1189.41,1129.94,5,195
PR04827,Farm Onion 2kg,Fruits & Vegetables,Onion,Farm,kg,921.63,875.55,5,3
PR04828,Nestle Paneer 1g,Dairy & Bakery,Paneer,Nestle,g,578.21,549.3,5,135
PR04829,Fresh Banana 1000kg,Fruits & Vegetables,Banana,Fresh,kg,808.77,727.89,10,39
PR04830,Britannia Toned Milk 100L,Dairy & Bakery,Toned Milk,Britannia,L,191.85,163.07,15,187
PR04831,Tata Sampann Sunflower Oil 2L,Staples & Grains,Sunflower Oil,Tata Sampann,L,710.7,604.1,15,116
PR04832,ITC Master Chef Paratha 750g,Frozen Food,Paratha,ITC Master Chef,g,317.14,317.14,0,245
PR04833,Camlin Sketch Pens 200set,Stationery & Books,Sketch Pens,Camlin,set,409.77,307.33,25,180
PR04834,Lizol Detergent Powder 750ml,Household Care,Detergent Powder,Lizol,ml,182.88,137.16,25,281
PR04835,Himalaya Shampoo 2g,Personal Care,Shampoo,Himalaya,g,823.61,823.61,0,149
PR04836,Bingo Namkeen 10pack,Snacks & Branded Foods,Namkeen,Bingo,pack,83.75,79.56,5,113
PR04837,Organic Onion 200g,Fruits & Vegetables,Onion,Organic,g,1177.82,942.26,20,128
PR04838,Cello Pen Set 500pack,Stationery & Books,Pen Set,Cello,pack,977.24,879.52,10,335
PR04839,Vim Detergent Powder 10ml,Household Care,Detergent Powder,Vim,ml,621.12,621.12,0,251
PR04840,Coca-Cola Mineral Water 200ml,Beverages,Mineral Water,Coca-Cola,ml,556.7,528.86,5,337
PR04841,Pepsi Tea 5L,Beverages,Tea,Pepsi,L,793.48,793.48,0,247
PR04842,Dove Body Lotion 250ml,Personal Care,Body Lotion,Dove,ml,671.27,469.89,30,148
PR04843,ITC Master Chef Frozen Peas 2pack,Frozen Food,Frozen Peas,ITC Master Chef,pack,229.15,217.69,5,52
PR04844,Licious Fish Fillet 1000kg,Meat & Seafood,Fish Fillet,Licious,kg,1038.32,986.4,5,322
PR04845,Mother Dairy Cake 1000L,Dairy & Bakery,Cake,Mother Dairy,L,222.65,222.65,0,260
PR04846,Aashirvaad Toor Dal 500kg,Staples & Grains,Toor Dal,Aashirvaad,kg,928.34,881.92,5,221
PR04847,Farm Tomato 1000g,Fruits & Vegetables,Tomato,Farm,g,870.08,783.07,10,72
PR04848,Pepsi Tea 2L,Beverages,Tea,Pepsi,L,847.05,847.05,0,33
PR04849,Tata Tea Mineral Water 1000L,Beverages,Mineral Water,Tata Tea,L,452.52,384.64,15,81
PR04850,Zappfresh Mutton Curry Cut 1kg,Meat & Seafood,Mutton Curry Cut,Zappfresh,kg,1889.21,1889.21,0,342
PR04851,Vim Dishwash Gel 10pack,Household Care,Dishwash Gel,Vim,pack,885.05,663.79,25,252
PR04852,Fortune Salt 200L,Staples & Grains,Salt,Fortune,L,603.09,512.63,15,263
PR04853,Aashirvaad Sunflower Oil 750kg,Staples & Grains,Sunflower Oil,Aashirvaad,kg,351.67,334.09,5,78
PR04854,India Gate Basmati Rice 100L,Staples & Grains,Basmati Rice,India Gate,L,250.21,225.19,10,357
PR04855,Kurkure Biscuits 10pack,Snacks & Branded Foods,Biscuits,Kurkure,pack,1049.23,839.38,20,112
PR04856,Classmate Geometry Box 200set,Stationery & Books,Geometry Box,Classmate,set,1001.12,800.9,20,46
PR04857,Licious Chicken Breast 100g,Meat & Seafood,Chicken Breast,Licious,g,920.02,920.02,0,22
PR04858,Pampers Baby Shampoo 100ml,Baby Care,Baby Shampoo,Pampers,ml,1346.67,1212.0,10,260
PR04859,Lays Nachos 5g,Snacks & Branded Foods,Nachos,Lays,g,344.47,344.47,0,188
PR04860,Bingo Potato Chips 100pack,Snacks & Branded Foods,Potato Chips,Bingo,pack,1113.75,1002.38,10,257
PR04861,Tata Sampann Sugar 2kg,Staples & Grains,Sugar,Tata Sampann,kg,493.71,394.97,20,16
PR04862,Classmate Geometry Box 500pack,Stationery & Books,Geometry Box,Classmate,pack,566.51,566.51,0,245
PR04863,Himalaya Face Wash 250g,Personal Care,Face Wash,Himalaya,g,94.33,94.33,0,150
PR04864,Farm Mango 10g,Fruits & Vegetables,Mango,Farm,g,638.22,638.22,0,187
PR04865,Aashirvaad Sunflower Oil 200kg,Staples & Grains,Sunflower Oil,Aashirvaad,kg,164.63,148.17,10,117
PR04866,Bisleri Juice 2ml,Beverages,Juice,Bisleri,ml,532.39,479.15,10,272
PR04867,Tata Sampann Salt 100L,Staples & Grains,Salt,Tata Sampann,L,992.1,892.89,10,145
PR04868,Colgate Shampoo 200ml,Personal Care,Shampoo,Colgate,ml,226.73,226.73,0,155
PR04869,Aashirvaad Atta 1kg,Staples & Grains,Atta,Aashirvaad,kg,1034.58,879.39,15,364
PR04870,Lizol Dishwash Gel 500ml,Household Care,Dishwash Gel,Lizol,ml,419.99,419.99,0,322
PR04871,McCain Frozen Peas 1pack,Frozen Food,Frozen Peas,McCain,pack,372.86,335.57,10,115
PR04872,Fresh Spinach 200g,Fruits & Vegetables,Spinach,Fresh,g,331.95,298.76,10,236
PR04873,Classmate Pen Set 5set,Stationery & Books,Pen Set,Classmate,set,793.55,714.2,10,291
PR04874,Licious Mutton Curry Cut 1kg,Meat & Seafood,Mutton Curry Cut,Licious,kg,219.52,175.62,20,242
PR04875,Farm Apple 1000g,Fruits & Vegetables,Apple,Farm,g,420.39,378.35,10,198
PR04876,Dove Toothpaste 200g,Personal Care,Toothpaste,Dove,g,1040.84,728.59,30,87
PR04877,Cello Sketch Pens 1000pack,Stationery & Books,Sketch Pens,Cello,pack,661.6,661.6,0,229
PR04878,Himalaya Face Wash 100ml,Personal Care,Face Wash,Himalaya,ml,425.95,340.76,20,142
PR04879,ITC Master Chef Frozen Peas 5g,Frozen Food,Frozen Peas,ITC Master Chef,g,570.05,570.05,0,23
PR04880,Aashirvaad Salt 5L,Staples & Grains,Salt,Aashirvaad,L,237.09,201.53,15,238
PR04881,Godrej Yummiez Frozen Peas 500g,Frozen Food,Frozen Peas,Godrej Yummiez,g,519.13,389.35,25,337
PR04882,Britannia Toned Milk 100g,Dairy & Bakery,Toned Milk,Britannia,g,400.74,400.74,0,205
PR04883,Bingo Potato Chips 1000pack,Snacks & Branded Foods,Potato Chips,Bingo,pack,934.76,841.28,10,327
PR04884,Lizol Dishwash Gel 750ml,Household Care,Dishwash Gel,Lizol,ml,238.66,214.79,10,13
PR04885,Johnson's Baby Lotion 250ml,Baby Care,Baby Lotion,Johnson's,ml,1385.12,1385.12,0,215
PR04886,Nestle Curd 500g,Dairy & Bakery,Curd,Nestle,g,179.17,152.29,15,195
PR04887,Classmate Sketch Pens 5set,Stationery & Books,Sketch Pens,Classmate,set,998.26,998.26,0,66
PR04888,Classmate Notebook 500pack,Stationery & Books,Notebook,Classmate,pack,121.21,84.85,30,295
PR04889,Vim Floor Cleaner 250kg,Household Care,Floor Cleaner,Vim,kg,715.87,572.7,20,183
PR04890,McCain Chicken Nuggets 500g,Frozen Food,Chicken Nuggets,McCain,g,1043.36,939.02,10,36
PR04891,Godrej Yummiez Frozen Peas 200g,Frozen Food,Frozen Peas,Godrej Yummiez,g,1120.56,840.42,25,344
PR04892,Fresh Spinach 5g,Fruits & Vegetables,Spinach,Fresh,g,1037.96,830.37,20,127
PR04893,Pedigree Cat Food 10kg,Pet Care,Cat Food,Pedigree,kg,460.74,368.59,20,302
PR04894,Organic Capsicum 250pack,Fruits & Vegetables,Capsicum,Organic,pack,1180.89,885.67,25,60
PR04895,Lays Mixture 1000g,Snacks & Branded Foods,Mixture,Lays,g,141.67,99.17,30,12
PR04896,McCain Paratha 500g,Frozen Food,Paratha,McCain,g,871.63,828.05,5,161
PR04897,Camlin Geometry Box 1pack,Stationery & Books,Geometry Box,Camlin,pack,582.34,436.76,25,269
PR04898,Farm Capsicum 250pack,Fruits & Vegetables,Capsicum,Farm,pack,82.67,74.4,10,320
PR04899,Fresh Onion 2pack,Fruits & Vegetables,Onion,Fresh,pack,637.15,541.58,15,100
PR04900,Mother Dairy Curd 200L,Dairy & Bakery,Curd,Mother Dairy,L,110.34,93.79,15,273
PR04901,Lays Namkeen 2g,Snacks & Branded Foods,Namkeen,Lays,g,612.78,459.58,25,356
PR04902,Fortune Sunflower Oil 500kg,Staples & Grains,Sunflower Oil,Fortune,kg,585.48,526.93,10,46
PR04903,Pampers Diapers 100pack,Baby Care,Diapers,Pampers,pack,1514.97,1287.72,15,66
PR04904,Fresh Onion 2kg,Fruits & Vegetables,Onion,Fresh,kg,370.58,352.05,5,50
PR04905,Vim Detergent Powder 200ml,Household Care,Detergent Powder,Vim,ml,1089.66,817.25,25,153
PR04906,Fresh Banana 1000g,Fruits & Vegetables,Banana,Fresh,g,313.69,250.95,20,165
PR04907,Nestle Butter 1000pack,Dairy & Bakery,Butter,Nestle,pack,249.51,249.51,0,159
PR04908,Mother Dairy Cake 2L,Dairy & Bakery,Cake,Mother Dairy,L,190.92,181.37,5,58
